Customer,Order No.,Date,PO No.,Item,Quantity,Cost Rate,Price Rate,Total Sales
80129000,CO   74150,9/09/15,87716,F18TWB,28.000,10.68,16.18,4071.94
80129000,CO   74150,9/09/15,87716,F1616DW,12.000,24.28,52.18,4071.94
80129000,CO   74150,9/09/15,87716,FLOW10,30.000,22.66,38.97,4071.94
80129000,CO   74150,9/09/15,87716,FLOW15,6.000,32.4,47.44,4071.94
80129000,CO   74150,9/09/15,87716,F1418SUB,30.000,23.23,51.3,4071.94
80205200,CO   74171,9/08/15,090115,F1414DW,10.000,24.42,52.0,2186.0
80205200,CO   74171,9/08/15,090115,F1616DW,30.000,24.28,52.0,2186.0
80205200,CO   74171,9/08/15,090115,F1215DW,2.000,28.65,53.0,2186.0
80257500,CO   73702,7/20/15,20151521212,G22300NYC.DEPT,12552.000,0.76,1.45,18200.4
80257500,CO   74121,9/08/15,20151521212,G22300NYC.DEPT,20000.000,0.76,1.45,29000.0
80280000,CO   74094,8/26/15,019124,FLOW15,4.000,32.4,44.47,177.88
80280000,CO   74173,9/11/15,019290,FWW6,20.000,19.7,24.95,9407.4
80280000,CO   74173,9/11/15,019290,FWW8,20.000,26.32,37.69,9407.4
80280000,CO   74173,9/11/15,019290,F25Q1MECO,60.000,26.62,39.52,9407.4
80280000,CO   74173,9/11/15,019290,F25Q1MPLAIN,150.000,21.54,26.5,9407.4
80280000,CO   74173,9/11/15,019290,F12DEL,10.000,10.22,31.17,9407.4
80280000,CO   74173,9/11/15,019290,F1520SUB,30.000,23.35,49.89,9407.4
80280000,CO   74173,9/11/15,019290,F15DEL,5.000,12.72,34.52,4303.91
80280000,CO   74173,9/11/15,019290,F912DEL,2.000,31.55,59.43,4303.91
80280000,CO   74173,9/11/15,019290,F1520MGDW,30.000,24.29,43.98,4303.91
80280000,CO   74173,9/11/15,019290,F15MP,5.000,14.82,36.44,4303.91
80280000,CO   74173,9/11/15,019290,FLOW15,20.000,32.4,44.47,4303.91
80280000,CO   74173,9/11/15,019290,FLOW8,20.000,18.31,27.15,4303.91
80280000,CO   74173,9/11/15,019290,F25Q1216,1.000,49.64,78.36,4303.91
80280000,CO   74173,9/11/15,019290,FLOW10,25.000,22.66,36.65,4303.91
80280000,CO   74173,9/11/15,019290,G15072 FADEN,1.000,17.0,83.84,4303.91
80530000,CO   74137,9/16/15,132934-BK,G11730 BORAX,52.000,45.5,80.57,4189.64
80530000,CO   74138,9/01/15,132935-bk,F12MG900,15.000,4.09,6.68,2530.74
80530000,CO   74138,9/01/15,132935-bk,G11739 BORAX,156.000,4.7,8.2,2530.74
80530000,CO   74138,9/01/15,132935-bk,G11740 BORAX,78.000,5.6,9.83,2530.74
80530000,CO   74138,9/01/15,132935-bk,F15MP,10.000,14.82,38.46,2530.74
80530000,CO   74138,9/01/15,132935-bk,F18MP,20.000,17.76,43.85,1446.1
80530000,CO   74138,9/01/15,132935-bk,F1212DEL,5.000,34.56,51.76,1446.1
80530000,CO   74138,9/01/15,132935-bk,F15DEL,10.000,12.72,31.03,1446.1
80530000,CO   74138,9/01/15,132935-bk,F1520TWB,3.000,31.86,0.0,1446.1
80530000,CO   74168,9/21/15,133109-BK,G11735 BORAX,50.000,45.5,80.57,4028.5
80552500,CO   74122,8/31/15,LV008501,FLTW12,6.000,29.85,55.59,2254.04
80552500,CO   74122,8/31/15,LV008501,FLOW8,2.000,18.31,32.35,2254.04
80552500,CO   74122,8/31/15,LV008501,F18DEL,6.000,15.24,37.01,2254.04
80552500,CO   74122,8/31/15,LV008501,FWW6,4.000,19.7,34.64,2254.04
80552500,CO   74122,8/31/15,LV008501,F25Q1MPLAIN,10.000,21.54,33.75,2254.04
80552500,CO   74122,8/31/15,LV008501,G11825 BORTEK,14.000,23.0,38.07,2254.04
80552500,CO   74122,8/31/15,LV008501,F1520DEL,4.000,31.28,58.03,2254.04
80552500,CO   74122,8/31/15,LV008501,FLTW15,6.000,36.66,65.43,2254.04
80610700,CO   73859,8/20/15,,G12055 BUNZL NJ,160.000,28.58,53.5,8560.0
80610700,CO   74013,9/08/15,425862 NORMAL,F1215DEL,80.000,30.85,59.76,4780.8
80610700,CO   74043,8/24/15,425012 NORMAL,F1215DEL,90.000,30.85,59.76,14438.4
80610700,CO   74043,8/24/15,425012 NORMAL,G12070 BUNZL NY,500.000,17.0,18.12,14438.4
80610700,CO   74117,8/28/15,424814 NORMAL,F27S,5.000,34.16,51.0,255.0
80610700,CO   74181,9/01/15,426931,G12070 BUNZL NY,3.000,17.0,18.12,54.36
80619700,CO   74095,8/25/15,S27147,F1418MGDW,30.000,23.62,44.04,6606.0
80619700,CO   74095,8/25/15,S27147,F1520MGDW,120.000,24.29,44.04,6606.0
80682800,CO   74155,9/10/15,OP 15047029,F25Q1MPLAIN,92.000,21.54,25.07,5733.24
80682800,CO   74155,9/10/15,OP 15047029,FWW6,80.000,19.7,24.34,5733.24
80682800,CO   74155,9/10/15,OP 15047029,FLOW8,72.000,18.31,20.55,5733.24
80682800,CO   74169,9/14/15,OP 15047071,G27330 TGT,180.000,9.0,8.99,1618.2
80694000,CO   73856,8/15/15,VERBAL TOM,G12879 CV,1000.000,0.85,1.09,1362.5
80694000,CO   73856,8/15/15,VERBAL TOM,G12880 CV,250.000,0.85,1.09,1362.5
80746000,CO   74114,8/28/15,361066,F1010LOW,5.000,24.8,34.27,4256.64
80746000,CO   74114,8/28/15,361066,F1212LOW,12.000,35.17,49.38,4256.64
80746000,CO   74114,8/28/15,361066,F1414LOW,5.000,31.86,44.79,4256.64
80746000,CO   74114,8/28/15,361066,F1515LOW,10.000,36.56,51.45,4256.64
80746000,CO   74114,8/28/15,361066,F12PB7,100.000,6.01,8.35,4256.64
80746000,CO   74114,8/28/15,361066,G13003 CLARK,20.000,4.67,6.5,4256.64
80746000,CO   74114,8/28/15,361066,F1520WS,4.000,23.99,52.31,4256.64
80746000,CO   74114,8/28/15,361066,F1520FPLT,6.000,32.5,35.33,4256.64
80746000,CO   74114,8/28/15,361066,F15FPLT,4.000,14.36,19.88,4256.64
80746000,CO   74114,8/28/15,361066,F15PB7,20.000,7.49,10.75,4256.64
80746000,CO   74114,8/28/15,361066,G13004 CLARK,15.000,5.8,8.0,4256.64
80746000,CO   74114,8/28/15,361066,F1824TWB,3.000,31.99,46.95,4256.64
80746000,CO   74114,8/28/15,361066,F1824FPLT,3.000,41.5,45.13,4256.64
80746000,CO   74114,8/28/15,361066,G13012 CLARK,5.000,26.49,38.5,4256.64
80746000,CO   74114,8/28/15,361066,F18FPLT,20.000,17.21,24.24,4256.64
80746000,CO   74114,8/28/15,361066,F18PB7,50.000,8.97,12.9,7960.95
80746000,CO   74114,8/28/15,361066,G13005 CLARK,30.000,6.94,9.5,7960.95
80746000,CO   74114,8/28/15,361066,F24FPLT,10.000,23.0,32.59,7960.95
80746000,CO   74114,8/28/15,361066,F24PB7,125.000,15.0,15.65,7960.95
80746000,CO   74114,8/28/15,361066,G13006 CLARK,20.000,9.33,12.75,7960.95
80746000,CO   74114,8/28/15,361066,G13007 CLARK,125.000,11.5,16.0,7960.95
80746000,CO   74114,8/28/15,361066,G13008 CLARK,70.000,13.77,18.5,7960.95
80746000,CO   74114,8/28/15,361066,F1520 WNEWS,5.000,6.0,12.45,7960.95
80746000,CO   74114,8/28/15,361066,F1824 WNEWS,15.000,6.0,12.45,7960.95
80746000,CO   74114,8/28/15,361066,F2436 WNEWS,5.000,6.0,12.45,7960.95
80746000,CO   74114,8/28/15,361066,F18DEL,3.000,15.24,35.0,7960.95
80746000,CO   74114,8/28/15,361066,G13010 CLARK,9.000,18.39,27.95,7960.95
80746000,CO   74114,8/28/15,361066,G13011 CLARK,12.000,18.91,27.95,7960.95
80746000,CO   74114,8/28/15,361066,G13013 CLARK,15.000,8.87,13.04,7960.95
80746000,CO   74151,9/03/15,110819C,F1010LOW,2.000,24.8,34.27,1101.19
80746000,CO   74151,9/03/15,110819C,F1212LOW,4.000,35.17,49.38,1101.19
80746000,CO   74151,9/03/15,110819C,F1414LOW,12.000,31.86,44.79,1101.19
80746000,CO   74151,9/03/15,110819C,F1515LOW,4.000,36.56,51.45,1101.19
80746000,CO   74151,9/03/15,110819C,F12PB7,11.000,6.01,8.35,1101.19
80746000,CO   74151,9/03/15,110819C,G13003 CLARK,11.000,4.67,6.5,5377.84
80746000,CO   74151,9/03/15,110819C,F1520WS,16.000,23.99,52.31,5377.84
80746000,CO   74151,9/03/15,110819C,F1520FPLT,4.000,32.5,35.33,5377.84
80746000,CO   74151,9/03/15,110819C,F15FPLT,10.000,14.36,19.88,5377.84
80746000,CO   74151,9/03/15,110819C,F15PB7,25.000,7.49,10.75,5377.84
80746000,CO   74151,9/03/15,110819C,G13004 CLARK,33.000,5.8,8.0,5377.84
80746000,CO   74151,9/03/15,110819C,F1824TWB,3.000,31.99,46.95,5377.84
80746000,CO   74151,9/03/15,110819C,F18FPLT,10.000,17.21,24.24,5377.84
80746000,CO   74151,9/03/15,110819C,F18PB7,34.000,8.97,12.9,5377.84
80746000,CO   74151,9/03/15,110819C,G13005 CLARK,33.000,6.94,9.5,5377.84
80746000,CO   74151,9/03/15,110819C,F24FPLT,4.000,23.0,32.59,5377.84
80746000,CO   74151,9/03/15,110819C,F24PB7,5.000,15.0,15.65,5377.84
80746000,CO   74151,9/03/15,110819C,G13006 CLARK,5.000,9.33,12.75,5377.84
80746000,CO   74151,9/03/15,110819C,G13008 CLARK,10.000,13.77,18.5,5377.84
80746000,CO   74151,9/03/15,110819C,F1520 WNEWS,45.000,6.0,12.45,5377.84
80746000,CO   74151,9/03/15,110819C,F1824 WNEWS,95.000,6.0,12.45,5377.84
80746000,CO   74151,9/03/15,110819C,G13013 CLARK,20.000,8.87,13.04,5377.84
80746000,CO   74156,9/09/15,922757,F15FPLT,50.000,14.36,19.88,994.0
80773600,CO   74178,9/11/15,817992,G16100 GSA,30.000,46.41,66.45,1993.5
80832700,CO   74109,8/26/15,305,F25Q1MPLAIN,244.000,21.54,31.03,7571.32
80921700,CO   74159,9/08/15,456389,F1416FP,12.000,47.0,47.51,1110.52
80921700,CO   74159,9/08/15,456389,F1215NUP,10.000,24.46,54.04,1110.52
81312900,CO   72628,2/23/15,2592,G12304 CM,143.000,1.01,1.93,275.99
81312900,CO   73632,6/26/15,2783,G12302 CM,93.000,1.01,1.93,4386.89
81312900,CO   73632,6/26/15,2783,G12305 CM,1008.000,1.01,1.93,4386.89
81312900,CO   73632,6/26/15,2783,G12303 CM,1172.000,1.01,1.93,4386.89
81312900,CO   74046,9/11/15,2874,G12304 CM,2880.000,1.01,1.93,8337.6
81312900,CO   74046,9/11/15,2874,G12302 CM,1440.000,1.01,1.93,8337.6
81405500,CO   74163,9/23/15,P1126592,FLOW8,72.000,18.31,23.19,1669.68
81418000,CO   73937,9/21/15,45312631,G23840PILLSBURY,5000.000,7.44,13.96,69800.0
81418000,CO   74174,10/20/15,45336247,G23840PILLSBURY,5000.000,7.44,13.96,69800.0
81473800,CO   74030,8/31/15,NE 29905,G25926 SG,100.000,6.0,13.61,1361.0
81537000,CO   74110,8/28/15,15615,G17455 GRIFF,279.000,0.4,1.09,304.11
81580000,CO   74170,9/04/15,0901,G21928 MU,156.000,4.5,8.01,2756.34
81580000,CO   74170,9/04/15,0901,F15FPLT,66.000,14.36,22.83,2756.34
81580000,CO   74170,9/04/15,0901,F15WW,117.000,12.72,22.16,4906.23
81580000,CO   74170,9/04/15,0901,F18MP,1.000,17.76,44.36,4906.23
81580000,CO   74170,9/04/15,0901,F15WS1100,30.000,6.27,14.88,4906.23
81580000,CO   74170,9/04/15,0901,F27S,13.000,34.16,59.0,4906.23
81580000,CO   74170,9/04/15,0901,F35S,3.000,46.64,69.66,4906.23
81580000,CO   74170,9/04/15,0901,F1215WW,11.000,30.85,51.57,4906.23
81580000,CO   74170,9/04/15,0901,F912DEL,5.000,31.55,55.9,4906.23
81591500,CO   73772,8/03/15,35227,G17760 I.HAL,50.000,66.0,80.0,4000.0
81720500,CO   74061,8/24/15,207637,GARTWORK,1.000,350.0,350.0,9200.0
81720500,CO   74061,8/24/15,207637,G17710 HPN,50.000,62.06,92.0,9200.0
81720500,CO   74061,8/24/15,207637,G17711 HPN,50.000,56.92,85.0,9200.0
81730000,CO   74180,9/01/15,35368,FWW10,10.000,26.09,37.6,36580.68
81730000,CO   74180,9/01/15,35368,FWW6,10.000,19.7,26.73,36580.68
81730000,CO   74180,9/01/15,35368,FWW8,10.000,26.32,34.22,36580.68
81730000,CO   74180,9/01/15,35368,F1520SUB,60.000,23.35,49.13,36580.68
81730000,CO   74180,9/01/15,35368,F1616DW,36.000,24.28,49.13,36580.68
81730000,CO   74180,9/01/15,35368,F1818DW,20.000,24.35,49.13,36580.68
81730000,CO   74180,9/01/15,35368,F1820DW,20.000,24.47,49.13,36580.68
81730000,CO   74180,9/01/15,35368,F1824DW,20.000,24.52,49.13,36580.68
81730000,CO   74180,9/01/15,35368,F912NUP,6.000,28.54,49.13,36580.68
81730000,CO   74180,9/01/15,35368,F2436DEL,12.000,32.79,50.73,36580.68
81730000,CO   74180,9/01/15,35368,F1215DEL,20.000,30.85,50.73,36580.68
81730000,CO   74180,9/01/15,35368,F912DEL,10.000,31.55,50.73,36580.68
81730000,CO   74180,9/01/15,35368,FLOW10,60.000,22.66,30.66,36580.68
81730000,CO   74180,9/01/15,35368,FLOW12,96.000,26.84,37.95,36580.68
81730000,CO   74180,9/01/15,35368,FLOW15,144.000,32.4,42.29,36580.68
81730000,CO   74180,9/01/15,35368,FLOW6,96.000,14.16,22.25,36580.68
81730000,CO   74180,9/01/15,35368,FLOW8,216.000,18.31,26.7,36580.68
81730000,CO   74180,9/01/15,35368,FLTW12,40.000,29.85,42.89,36580.68
81730000,CO   74180,9/01/15,35368,FLTW15,40.000,36.66,49.05,36580.68
81730000,CO   74180,9/01/15,35368,FLTW8,10.000,20.49,30.71,36580.68
81730000,CO   74180,9/01/15,35368,F25Q1MPLAIN,50.000,21.54,28.3,36580.68
81730000,CO   74180,9/01/15,35368,F35S,10.000,46.64,63.0,36580.68
81780000,CO   74033,8/17/15,497131,F1215NUP,40.000,24.46,48.83,1953.2
81780000,CO   74096,8/31/15,497922,G19235IMPERIALB,1.000,60.0,119.7,971.64
81780000,CO   74096,8/31/15,497922,G19183IMPERIALB,32.000,4.75,11.07,971.64
81780000,CO   74096,8/31/15,497922,G19182IMPERIALB,30.000,7.5,16.59,971.64
81780000,CO   74143,8/31/15,498636,FLOW15,72.000,32.4,41.9,20027.32
81780000,CO   74143,8/31/15,498636,FLTW15,10.000,36.66,49.05,20027.32
81780000,CO   74143,8/31/15,498636,F1215NUP,80.000,24.46,48.83,20027.32
81780000,CO   74143,8/31/15,498636,F25Q1MPLAIN,300.000,21.54,26.25,20027.32
81780000,CO   74143,8/31/15,498636,F912DEL,72.000,31.55,53.01,20027.32
81780000,CO   74143,8/31/15,498636,F18FP,30.000,19.3,30.73,20027.32
81780000,CO   74177,9/14/15,499367,G12203 BURKE,20.000,35.0,48.83,976.6
81780000,CO   74206,9/08/15,499450,F69NUP,1.000,29.54,48.83,56009.12
81780000,CO   74206,9/08/15,499450,F69DEL,3.000,35.81,53.01,56009.12
81780000,CO   74206,9/08/15,499450,FLOW10,24.000,22.66,31.62,56009.12
81780000,CO   74206,9/08/15,499450,FLOW15,288.000,32.4,41.9,56009.12
81780000,CO   74206,9/08/15,499450,FLOW6,48.000,14.16,19.54,56009.12
81780000,CO   74206,9/08/15,499450,FLOW8,36.000,18.31,25.19,56009.12
81780000,CO   74206,9/08/15,499450,FLTW15,10.000,36.66,49.05,56009.12
81780000,CO   74206,9/08/15,499450,FWW10,10.000,26.09,42.84,56009.12
81780000,CO   74206,9/08/15,499450,FWW6,80.000,19.7,29.69,56009.12
81780000,CO   74206,9/08/15,499450,F1215DEL,40.000,30.85,53.01,56009.12
81780000,CO   74206,9/08/15,499450,F1215NUP,200.000,24.46,48.83,56009.12
81780000,CO   74206,9/08/15,499450,F25Q1MPLAIN,600.000,21.54,26.25,56009.12
81780000,CO   74206,9/08/15,499450,F27S,50.000,34.16,53.18,56009.12
81780000,CO   74206,9/08/15,499450,G19207IMPERIALB,33.000,14.23,27.77,56009.12
81780000,CO   74206,9/08/15,499450,G19198IMPERIALB,33.000,12.75,23.53,56009.12
81780000,CO   74206,9/08/15,499450,F18MP,3.000,17.76,40.98,56009.12
81780000,CO   74206,9/08/15,499450,F912DEL,108.000,31.55,53.01,56009.12
81812400,CO   73586,7/20/15,,G19410 JJC,4000.000,1.01,1.64,6560.0
81812400,CO   73586,7/20/15,,G19411 JJC,4000.000,1.01,1.64,9840.0
81812400,CO   73586,7/20/15,,G19412 JJC,2000.000,1.01,1.64,9840.0
81876500,CO   74115,9/11/15,13249,G19471 JPP,50.000,54.39,75.0,3750.0
81877500,CO   73953,8/24/15,176980,G19671JERSYLYNN,132.000,16.5,29.55,4118.05
81877500,CO   73953,8/24/15,176980,FLOW6,2.000,14.16,32.48,4118.05
81877500,CO   73953,8/24/15,176980,FLOW15,3.000,32.4,50.83,4118.05
81885200,CO   73973,8/17/15,882-16534,G24287 RD,6.000,8.4,12.05,72.3
81885200,CO   74069,8/31/15,110-21491,F1215NUP,20.000,24.46,48.67,5774.75
81885200,CO   74069,8/31/15,110-21491,F15MP,11.000,14.82,29.26,5774.75
81885200,CO   74069,8/31/15,110-21491,G24299 RD,15.000,18.0,39.32,5774.75
81885200,CO   74069,8/31/15,110-21491,G24302 RD,9.000,12.72,16.75,5774.75
81885200,CO   74069,8/31/15,110-21491,FWW6,20.000,19.7,26.24,5774.75
81885200,CO   74069,8/31/15,110-21491,FLOW6,12.000,14.16,19.0,5774.75
81885200,CO   74069,8/31/15,110-21491,FLOW8,24.000,18.31,24.5,5774.75
81885200,CO   74069,8/31/15,110-21491,FLOW12,12.000,26.84,37.0,5774.75
81885200,CO   74069,8/31/15,110-21491,FLOW15,36.000,32.4,40.74,5774.75
81885200,CO   74069,8/31/15,110-21491,FLTW15,10.000,36.66,48.75,5774.75
81885200,CO   74073,8/31/15,121-19996,F1215DEL,8.000,30.85,53.92,1827.8
81885200,CO   74073,8/31/15,121-19996,F1215NUP,12.000,24.46,48.67,1827.8
81885200,CO   74073,8/31/15,121-19996,F15MP,11.000,14.82,29.26,1827.8
81885200,CO   74073,8/31/15,121-19996,F912NUP,2.000,28.54,48.67,1827.8
81885200,CO   74073,8/31/15,121-19996,G24299 RD,10.000,18.0,39.32,1827.8
81885200,CO   74073,8/31/15,121-19996,FWW6,10.000,19.7,26.24,3290.66
81885200,CO   74073,8/31/15,121-19996,FLOW8,24.000,18.31,24.5,3290.66
81885200,CO   74073,8/31/15,121-19996,FLOW15,24.000,32.4,40.74,3290.66
81885200,CO   74073,8/31/15,121-19996,FLTW15,30.000,36.66,48.75,3290.66
81885200,CO   74076,8/31/15,818-10802,F1215NUP,10.000,24.46,48.67,5171.4
81885200,CO   74076,8/31/15,818-10802,F1215DEL,6.000,30.85,53.92,5171.4
81885200,CO   74076,8/31/15,818-10802,F15DEL,11.000,12.72,31.08,5171.4
81885200,CO   74076,8/31/15,818-10802,FWW6,10.000,19.7,26.24,5171.4
81885200,CO   74076,8/31/15,818-10802,FLOW6,24.000,14.16,19.0,5171.4
81885200,CO   74076,8/31/15,818-10802,FLOW10,12.000,22.66,30.75,5171.4
81885200,CO   74076,8/31/15,818-10802,FLOW15,60.000,32.4,40.74,5171.4
81885200,CO   74076,8/31/15,818-10802,FLTW15,10.000,36.66,48.75,5171.4
81885200,CO   74078,8/31/15,882-17341,G24283 RD,11.000,9.15,15.09,1475.88
81885200,CO   74078,8/31/15,882-17341,G24282 RD,39.000,5.9,10.3,1475.88
81885200,CO   74078,8/31/15,882-17341,G24281 RD,78.000,4.95,8.5,1475.88
81885200,CO   74078,8/31/15,882-17341,G24285 RD,11.000,13.5,22.29,1475.88
81885200,CO   74078,8/31/15,882-17341,G24289 RD,11.000,9.75,16.07,1138.73
81885200,CO   74078,8/31/15,882-17341,G24291 RD,6.000,23.9,29.26,1138.73
81885200,CO   74078,8/31/15,882-17341,G24300 RD,15.000,18.25,39.32,1138.73
81885200,CO   74078,8/31/15,882-17341,G24299 RD,5.000,18.0,39.32,1138.73
81885200,CO   74124,9/07/15,110-22104,F1215NUP,6.000,24.46,48.67,3432.54
81885200,CO   74124,9/07/15,110-22104,FLOW6,12.000,14.16,19.0,3432.54
81885200,CO   74124,9/07/15,110-22104,FLOW8,24.000,18.31,24.5,3432.54
81885200,CO   74124,9/07/15,110-22104,FLOW10,12.000,22.66,30.75,3432.54
81885200,CO   74124,9/07/15,110-22104,FLOW15,48.000,32.4,40.74,3432.54
81885200,CO   74125,9/07/15,112-56543,F1215DEL,6.000,30.85,53.92,3547.24
81885200,CO   74125,9/07/15,112-56543,F1215NUP,10.000,24.46,48.67,3547.24
81885200,CO   74125,9/07/15,112-56543,FLOW8,12.000,18.31,24.5,3547.24
81885200,CO   74125,9/07/15,112-56543,FLOW15,48.000,32.4,40.74,3547.24
81885200,CO   74125,9/07/15,112-56543,FLTW15,10.000,36.66,48.75,3547.24
81885200,CO   74126,9/07/15,116-29923,F1215NUP,6.000,24.46,48.67,3513.9
81885200,CO   74126,9/07/15,116-29923,FLOW8,12.000,18.31,24.5,3513.9
81885200,CO   74126,9/07/15,116-29923,FLOW10,36.000,22.66,30.75,3513.9
81885200,CO   74126,9/07/15,116-29923,FLOW12,36.000,26.84,37.0,3513.9
81885200,CO   74126,9/07/15,116-29923,FLOW15,12.000,32.4,40.74,3513.9
81885200,CO   74127,9/07/15,121-20472,F1215DEL,6.000,30.85,53.92,4094.24
81885200,CO   74127,9/07/15,121-20472,F1215NUP,10.000,24.46,48.67,4094.24
81885200,CO   74127,9/07/15,121-20472,F15DEL,11.000,12.72,31.08,4094.24
81885200,CO   74127,9/07/15,121-20472,FLOW8,24.000,18.31,24.5,4094.24
81885200,CO   74127,9/07/15,121-20472,FLTW12,10.000,29.85,40.0,4094.24
81885200,CO   74127,9/07/15,121-20472,FLOW15,36.000,32.4,40.74,4094.24
81885200,CO   74127,9/07/15,121-20472,FLTW15,10.000,36.66,48.75,4094.24
81885200,CO   74135,9/07/15,818-11494,F1215NUP,30.000,24.46,48.67,2172.22
81885200,CO   74135,9/07/15,818-11494,F15DEL,11.000,12.72,31.08,2172.22
81885200,CO   74135,9/07/15,818-11494,F912DEL,2.000,31.55,53.92,2172.22
81885200,CO   74135,9/07/15,818-11494,FWW6,10.000,19.7,26.24,2172.22
81885200,CO   74135,9/07/15,818-11494,FLOW8,12.000,18.31,24.5,2618.52
81885200,CO   74135,9/07/15,818-11494,FLOW10,12.000,22.66,30.75,2618.52
81885200,CO   74135,9/07/15,818-11494,FLOW15,48.000,32.4,40.74,2618.52
81885200,CO   74182,9/14/15,110-22722,F1215DEL,20.000,30.85,53.92,4773.88
81885200,CO   74182,9/14/15,110-22722,F1215NUP,10.000,24.46,48.67,4773.88
81885200,CO   74182,9/14/15,110-22722,F15DEL,11.000,12.72,31.08,4773.88
81885200,CO   74182,9/14/15,110-22722,F15MP,11.000,14.82,29.26,4773.88
81885200,CO   74182,9/14/15,110-22722,FWW6,10.000,19.7,26.24,4773.88
81885200,CO   74182,9/14/15,110-22722,FLOW6,12.000,14.16,19.0,4773.88
81885200,CO   74182,9/14/15,110-22722,FLOW8,24.000,18.31,24.5,4773.88
81885200,CO   74182,9/14/15,110-22722,FLOW15,36.000,32.4,40.74,4773.88
81885200,CO   74183,9/14/15,116-30431,F1215DEL,10.000,30.85,53.92,1982.84
81885200,CO   74183,9/14/15,116-30431,F1215NUP,12.000,24.46,48.67,1982.84
81885200,CO   74183,9/14/15,116-30431,G24299 RD,5.000,18.0,39.32,1982.84
81885200,CO   74183,9/14/15,116-30431,FLOW8,12.000,18.31,24.5,1982.84
81885200,CO   74183,9/14/15,116-30431,FLOW10,12.000,22.66,30.75,1982.84
81885200,CO   74183,9/14/15,116-30431,FLOW12,12.000,26.84,37.0,1910.64
81885200,CO   74183,9/14/15,116-30431,FLOW15,36.000,32.4,40.74,1910.64
81885200,CO   74184,9/14/15,121-20964,F1215DEL,10.000,30.85,53.92,5987.59
81885200,CO   74184,9/14/15,121-20964,F1215NUP,10.000,24.46,48.67,5987.59
81885200,CO   74184,9/14/15,121-20964,G24302 RD,9.000,12.72,16.75,5987.59
81885200,CO   74184,9/14/15,121-20964,FWW6,20.000,19.7,26.24,5987.59
81885200,CO   74184,9/14/15,121-20964,FLOW8,24.000,18.31,24.5,5987.59
81885200,CO   74184,9/14/15,121-20964,FLOW10,12.000,22.66,30.75,5987.59
81885200,CO   74184,9/14/15,121-20964,FLTW12,10.000,29.85,40.0,5987.59
81885200,CO   74184,9/14/15,121-20964,FLOW15,36.000,32.4,40.74,5987.59
81885200,CO   74184,9/14/15,121-20964,FLTW15,30.000,36.66,48.75,5987.59
81885200,CO   74196,9/14/15,807-27294,F1215DEL,10.000,30.85,53.92,2014.67
81885200,CO   74196,9/14/15,807-27294,F1215NUP,10.000,24.46,48.67,2014.67
81885200,CO   74196,9/14/15,807-27294,F15DEL,11.000,12.72,31.08,2014.67
81885200,CO   74196,9/14/15,807-27294,G24282 RD,39.000,5.9,10.3,2014.67
81885200,CO   74196,9/14/15,807-27294,G24285 RD,11.000,13.5,22.29,2014.67
