Customer,Order No.,Date,PO No.,Item,Quantity,Cost Rate,Price Rate,Total Sales
81885200,CO   74196,9/14/15,807-27294,G24301 RD,11.000,7.5,13.46,1039.36
81885200,CO   74196,9/14/15,807-27294,G24299 RD,15.000,18.0,39.32,1039.36
81885200,CO   74196,9/14/15,807-27294,G24302 RD,18.000,12.72,16.75,1039.36
81885200,CO   74197,9/14/15,808-59162,F1215DEL,3.000,30.85,53.92,3296.66
81885200,CO   74197,9/14/15,808-59162,F1215NUP,20.000,24.46,48.67,3296.66
81885200,CO   74197,9/14/15,808-59162,G24299 RD,5.000,18.0,39.32,3296.66
81885200,CO   74197,9/14/15,808-59162,G24302 RD,18.000,12.72,16.75,3296.66
81885200,CO   74197,9/14/15,808-59162,FWW6,10.000,19.7,26.24,3296.66
81885200,CO   74197,9/14/15,808-59162,FLOW8,24.000,18.31,24.5,3296.66
81885200,CO   74197,9/14/15,808-59162,FLOW10,12.000,22.66,30.75,3296.66
81885200,CO   74197,9/14/15,808-59162,FLOW12,12.000,26.84,37.0,3296.66
81885200,CO   74198,9/14/15,814-24215,F1215NUP,2.000,24.46,48.67,5092.23
81885200,CO   74198,9/14/15,814-24215,G24283 RD,11.000,9.15,15.09,5092.23
81885200,CO   74198,9/14/15,814-24215,G24281 RD,13.000,4.95,8.5,5092.23
81885200,CO   74198,9/14/15,814-24215,G24300 RD,60.000,18.25,39.32,5092.23
81885200,CO   74198,9/14/15,814-24215,G24299 RD,60.000,18.0,39.32,5092.23
81885200,CO   74199,9/14/15,818-12203,F1215NUP,30.000,24.46,48.67,5828.19
81885200,CO   74199,9/14/15,818-12203,F912DEL,2.000,31.55,53.92,5828.19
81885200,CO   74199,9/14/15,818-12203,G24299 RD,10.000,18.0,39.32,5828.19
81885200,CO   74199,9/14/15,818-12203,G24302 RD,9.000,12.72,16.75,5828.19
81885200,CO   74199,9/14/15,818-12203,FWW6,10.000,19.7,26.24,5828.19
81885200,CO   74199,9/14/15,818-12203,FLOW6,12.000,14.16,19.0,5828.19
81885200,CO   74199,9/14/15,818-12203,FLOW8,12.000,18.31,24.5,5828.19
81885200,CO   74199,9/14/15,818-12203,FLOW15,60.000,32.4,40.74,5828.19
81885200,CO   74199,9/14/15,818-12203,FLTW15,10.000,36.66,48.75,5828.19
81885200,CO   74200,9/14/15,832-17254,F15MIC,11.000,11.53,32.18,3348.86
81885200,CO   74200,9/14/15,832-17254,F1215DEL,12.000,30.85,53.92,3348.86
81885200,CO   74200,9/14/15,832-17254,F912DEL,8.000,31.55,53.92,3348.86
81885200,CO   74200,9/14/15,832-17254,F1215NUP,10.000,24.46,48.67,3348.86
81885200,CO   74200,9/14/15,832-17254,F15DEL,11.000,12.72,31.08,3348.86
81885200,CO   74200,9/14/15,832-17254,G24299 RD,20.000,18.0,39.32,3348.86
81885200,CO   74200,9/14/15,832-17254,G24302 RD,18.000,12.72,16.75,3348.86
81885200,CO   74203,9/14/15,882-18157,F15MIC,11.000,11.53,32.18,4682.68
81885200,CO   74203,9/14/15,882-18157,F1215NUP,12.000,24.46,48.67,4682.68
81885200,CO   74203,9/14/15,882-18157,G24287 RD,78.000,8.4,12.05,4682.68
81885200,CO   74203,9/14/15,882-18157,G24282 RD,13.000,5.9,10.3,4682.68
81885200,CO   74203,9/14/15,882-18157,G24281 RD,78.000,4.95,8.5,4682.68
81885200,CO   74203,9/14/15,882-18157,G24280 RD,13.000,4.1,6.95,4682.68
81885200,CO   74203,9/14/15,882-18157,G24285 RD,11.000,13.5,22.29,4682.68
81885200,CO   74203,9/14/15,882-18157,G24301 RD,22.000,7.5,13.46,4682.68
81885200,CO   74203,9/14/15,882-18157,G24300 RD,20.000,18.25,39.32,4682.68
81885200,CO   74203,9/14/15,882-18157,G24299 RD,15.000,18.0,39.32,4682.68
81916600,CO   74066,9/05/15,110422,G19446 JP,50.000,38.0,49.14,5738.5
81916600,CO   74066,9/05/15,110422,G19445 JP,50.000,52.29,65.63,5738.5
81916600,CO   74160,9/03/15,110653,FLOW15,216.000,32.4,42.38,26844.48
81916600,CO   74160,9/03/15,110653,F912DEL,324.000,31.55,54.6,26844.48
81916600,CO   74160,9/03/15,110653,F1520FPLT,1.000,32.5,40.0,12402.9
81916600,CO   74160,9/03/15,110653,FLOW6,48.000,14.16,26.74,12402.9
81916600,CO   74160,9/03/15,110653,F27S,50.000,34.16,53.55,12402.9
81916600,CO   74160,9/03/15,110653,F1215NUP,80.000,24.46,50.02,12402.9
81916600,CO   74160,9/03/15,110653,FLOW10,60.000,22.66,35.09,12402.9
81916600,CO   74160,9/03/15,110653,F18MP,56.000,17.76,40.98,12402.9
81948300,CO   74140,9/01/15,8-25-15,F912LOW,4.000,26.54,50.24,200.96
82072200,CO   73988,9/28/15,172678,G20123 LANCA,100.000,65.0,75.29,7529.0
82072200,CO   74162,9/08/15,173490,FLOW12,12.000,26.84,40.16,781.2
82072200,CO   74162,9/08/15,173490,FLOW8,12.000,18.31,24.94,781.2
82187500,CO   74157,9/02/15,A50725,FLOW8,216.000,18.31,25.2,30543.22
82187500,CO   74157,9/02/15,A50725,FLOW15,240.000,32.4,46.12,30543.22
82187500,CO   74157,9/02/15,A50725,F1215NUP,160.000,24.46,49.96,30543.22
82187500,CO   74157,9/02/15,A50725,F1215DEL,40.000,30.85,53.64,30543.22
82187500,CO   74157,9/02/15,A50725,G20810 LUCKY,396.000,5.25,7.89,30543.22
82187500,CO   74157,9/02/15,A50725,F15PB7,66.000,7.49,11.63,30543.22
82187500,CO   74158,9/02/15,A50725A,FLOW15,12.000,32.4,46.12,553.44
82187500,CO   74166,9/04/15,A50725 ADD ON,FLOW15,240.000,32.4,46.12,12299.64
82187500,CO   74166,9/04/15,A50725 ADD ON,G20810 LUCKY,156.000,5.25,7.89,12299.64
82187500,CO   74167,9/04/15,A50725 ADD ON,FLOW15,12.000,32.4,46.12,553.44
82469000,CO   74176,9/11/15,VBL TOMMY,G21660 MING,2.000,1.05,74.9,3370.5
82469000,CO   74176,9/11/15,VBL TOMMY,F1321 POLY,43.000,45.42,74.9,3370.5
82474000,CO   74172,9/02/15,202595,FLOW15,5.000,32.4,48.15,542.55
82474000,CO   74172,9/02/15,202595,FLOW6,12.000,14.16,25.15,542.55
82497600,CO   73104,4/30/15,,G21677 MONTE,2000.000,0.96,1.56,3120.0
82497600,CO   73335,5/20/15,,G21675 MONTE,3000.000,0.96,1.56,4680.0
82497600,CO   73669,7/15/15,,G21676 MONTE,5350.000,0.96,1.56,8346.0
82497600,CO   73843,8/17/15,,G21681 MONTE,480.000,0.96,1.56,748.8
82561000,CO   72545,1/19/15,0338717,F1515LOW,4.000,36.56,66.88,1450.97
82561000,CO   72545,1/19/15,0338717,F88LOW,10.000,27.35,32.96,1450.97
82561000,CO   72545,1/19/15,0338717,F1212LOW,5.000,35.17,55.21,1450.97
82561000,CO   72545,1/19/15,0338717,F1010LOW,15.000,24.8,38.52,1450.97
82582500,CO   74179,9/11/15,081356,FLOW8,30.000,18.31,28.9,7998.8
82582500,CO   74179,9/11/15,081356,FLOW10,12.000,22.66,36.91,7998.8
82582500,CO   74179,9/11/15,081356,FLOW12,18.000,26.84,43.75,7998.8
82582500,CO   74179,9/11/15,081356,FLOW15,18.000,32.4,47.95,7998.8
82582500,CO   74179,9/11/15,081356,F1215NUP,90.000,24.46,47.5,7998.8
82582500,CO   74179,9/11/15,081356,F1520TWB,12.000,31.86,44.94,7998.8
82582500,CO   74179,9/11/15,081356,F25Q1MPLAIN,8.000,21.54,28.0,7998.8
82785000,CO   73989,8/12/15,6376,F1217LOW,2.000,33.31,58.8,117.6
82785000,CO   73989,8/12/15,6376,F25Q1212,2.000,55.59,74.42,148.84
82790500,CO   73106,5/01/15,,G25081 ROCKLAND,2055.000,0.96,1.63,3349.65
82790500,CO   73479,7/30/15,105154,G25079 ROCKLAND,5155.000,0.96,1.63,18104.41
82790500,CO   73479,7/30/15,105154,G25080 ROCKLAND,5952.000,0.96,1.63,18104.41
82790500,CO   73796,8/05/15,,G25081 ROCKLAND,2044.000,0.96,1.63,3331.72
82790500,CO   74154,9/24/15,,G25079 ROCKLAND,5000.000,0.96,1.63,24450.0
82790500,CO   74154,9/24/15,,G25080 ROCKLAND,10000.000,0.96,1.63,24450.0
82796000,CO   74147,9/11/15,27514,G23270 PT,168.000,41.73,61.75,10374.0
82835000,CO   74034,9/11/15,,G23319PARCHMENT,42.000,54.66,72.5,3045.0
82867600,CO   72606,2/15/15,,G17917 HARRISON,2000.000,0.9,1.73,3460.0
82867600,CO   72611,2/10/15,,G17913 HARRISON,10000.000,0.97,1.73,17300.0
82867600,CO   72894,4/15/15,,G17916 HARRISON,4000.000,0.97,1.73,10380.0
82867600,CO   72894,4/15/15,,G17918 HARRISON,2000.000,0.97,1.73,10380.0
82867600,CO   73105,6/10/15,,G17905 HARRISON,10000.000,0.97,1.73,17300.0
82867600,CO   73336,5/20/15,,G17909 HARRISON,2979.000,0.97,1.73,12073.67
82867600,CO   73336,5/20/15,,G17916 HARRISON,4000.000,0.97,1.73,12073.67
82867600,CO   73797,8/15/15,,G17913 HARRISON,10000.000,0.97,1.73,17300.0
82867600,CO   73797,8/15/15,,G17916 HARRISON,5000.000,0.97,1.73,12110.0
82867600,CO   73797,8/15/15,,G17918 HARRISON,2000.000,0.97,1.73,12110.0
82867600,CO   73892,9/01/15,,G17905 HARRISON,10000.000,0.97,1.73,17300.0
82877500,CO   74148,9/02/15,457558,F12MP,10.000,11.9,22.8,30439.48
82877500,CO   74148,9/02/15,457558,F1616DW,1.000,24.28,49.35,30439.48
82877500,CO   74148,9/02/15,457558,F1414DW,48.000,24.42,49.35,30439.48
82877500,CO   74148,9/02/15,457558,F912DEL,45.000,31.55,50.93,30439.48
82877500,CO   74148,9/02/15,457558,F25Q1MPLAIN,600.000,21.54,26.15,30439.48
82877500,CO   74148,9/02/15,457558,F1215DEL,60.000,30.85,50.93,30439.48
82877500,CO   74148,9/02/15,457558,F1215NUP,40.000,24.46,49.35,30439.48
82877500,CO   74148,9/02/15,457558,FLOW12,96.000,26.84,38.98,30439.48
82877500,CO   74148,9/02/15,457558,FLOW8,40.000,18.31,25.99,30439.48
82917000,CO   74068,8/24/15,628690,F15WW,4.000,12.72,26.47,105.88
82963300,CO   74136,9/01/15,049130,F1010DW,4.000,24.0,51.47,205.88
83030700,CO   74165,9/08/15,113935,F15MIC,33.000,11.53,33.2,7377.12
83030700,CO   74165,9/08/15,113935,F18DEL,66.000,15.24,34.42,7377.12
83030700,CO   74165,9/08/15,113935,F1215NUP,40.000,24.46,51.57,7377.12
83030700,CO   74165,9/08/15,113935,F15DEL,66.000,12.72,29.5,7377.12
83032500,CO   74027,8/24/15,804-57028,FLOW15,36.000,32.4,40.74,1466.64
83032500,CO   74082,8/31/15,163-49130,F1215DEL,10.000,30.85,53.92,3660.04
83032500,CO   74082,8/31/15,163-49130,F1215NUP,20.000,24.46,48.67,3660.04
83032500,CO   74082,8/31/15,163-49130,F15DEL,22.000,12.72,31.08,3660.04
83032500,CO   74082,8/31/15,163-49130,F15MP,33.000,14.82,29.26,3660.04
83032500,CO   74082,8/31/15,163-49130,G24299 RD,5.000,18.0,39.32,3660.04
83032500,CO   74082,8/31/15,163-49130,G24302 RD,18.000,12.72,16.75,3660.04
83032500,CO   74084,8/31/15,173-47900,F1215NUP,12.000,24.46,48.67,2739.78
83032500,CO   74084,8/31/15,173-47900,G24284 RD,33.000,11.25,18.54,2739.78
83032500,CO   74084,8/31/15,173-47900,G24283 RD,33.000,9.15,15.09,2739.78
83032500,CO   74084,8/31/15,173-47900,G24281 RD,78.000,4.95,8.5,2739.78
83032500,CO   74084,8/31/15,173-47900,G24280 RD,13.000,4.1,6.95,2739.78
83032500,CO   74084,8/31/15,173-47900,G24291 RD,10.000,23.9,29.26,2739.78
83032500,CO   74086,8/31/15,194-17415,F1215NUP,12.000,24.46,48.67,2829.31
83032500,CO   74086,8/31/15,194-17415,G24280 RD,39.000,4.1,6.95,2829.31
83032500,CO   74086,8/31/15,194-17415,G24285 RD,33.000,13.5,22.29,2829.31
83032500,CO   74086,8/31/15,194-17415,G24299 RD,20.000,18.0,39.32,2829.31
83032500,CO   74086,8/31/15,194-17415,G24302 RD,27.000,12.72,16.75,2829.31
83032500,CO   74088,8/31/15,811-41051,F1215NUP,1.000,24.46,48.67,5194.08
83032500,CO   74088,8/31/15,811-41051,G24287 RD,33.000,8.4,12.05,5194.08
83032500,CO   74088,8/31/15,811-41051,G24284 RD,44.000,11.25,18.54,5194.08
83032500,CO   74088,8/31/15,811-41051,G24300 RD,80.000,18.25,39.32,5194.08
83032500,CO   74088,8/31/15,811-41051,G24299 RD,20.000,18.0,39.32,5194.08
83032500,CO   74089,8/31/15,834-24924,F18MIC,11.000,13.81,38.59,5983.62
83032500,CO   74089,8/31/15,834-24924,G24283 RD,44.000,9.15,15.09,5983.62
83032500,CO   74089,8/31/15,834-24924,G24289 RD,11.000,9.75,16.07,5983.62
83032500,CO   74089,8/31/15,834-24924,G24300 RD,60.000,18.25,39.32,5983.62
83032500,CO   74089,8/31/15,834-24924,G24299 RD,60.000,18.0,39.32,5983.62
83032500,CO   74129,9/07/15,171-50317,F1215NUP,10.000,24.46,48.67,3971.64
83032500,CO   74129,9/07/15,171-50317,G24287 RD,33.000,8.4,12.05,3971.64
83032500,CO   74129,9/07/15,171-50317,G24284 RD,33.000,11.25,18.54,3971.64
83032500,CO   74129,9/07/15,171-50317,G24283 RD,11.000,9.15,15.09,3971.64
83032500,CO   74129,9/07/15,171-50317,G24281 RD,78.000,4.95,8.5,3971.64
83032500,CO   74129,9/07/15,171-50317,G24280 RD,13.000,4.1,6.95,3971.64
83032500,CO   74129,9/07/15,171-50317,G24301 RD,33.000,7.5,13.46,3971.64
83032500,CO   74129,9/07/15,171-50317,G24292 RD,10.000,31.1,37.14,3971.64
83032500,CO   74129,9/07/15,171-50317,G24299 RD,15.000,18.0,39.32,3971.64
83032500,CO   74129,9/07/15,171-50317,G24302 RD,9.000,12.72,16.75,3971.64
83032500,CO   74130,9/07/15,801-25511,F1215DEL,6.000,30.85,53.92,2877.44
83032500,CO   74130,9/07/15,801-25511,F15DEL,11.000,12.72,31.08,2877.44
83032500,CO   74130,9/07/15,801-25511,G24283 RD,33.000,9.15,15.09,2877.44
83032500,CO   74130,9/07/15,801-25511,G24282 RD,11.000,5.9,10.3,2877.44
83032500,CO   74130,9/07/15,801-25511,G24281 RD,39.000,4.95,8.5,2877.44
83032500,CO   74130,9/07/15,801-25511,G24280 RD,13.000,4.1,6.95,2877.44
83032500,CO   74130,9/07/15,801-25511,G24285 RD,33.000,13.5,22.29,2877.44
83032500,CO   74130,9/07/15,801-25511,G24291 RD,10.000,23.9,29.26,2877.44
83032500,CO   74130,9/07/15,801-25511,G24302 RD,9.000,12.72,16.75,2877.44
83032500,CO   74131,9/07/15,803-55430,F15MIC,11.000,11.53,32.18,3802.43
83032500,CO   74131,9/07/15,803-55430,F1215DEL,10.000,30.85,53.92,3802.43
83032500,CO   74131,9/07/15,803-55430,F912DEL,6.000,31.55,53.92,3802.43
83032500,CO   74131,9/07/15,803-55430,F1215NUP,30.000,24.46,48.67,3802.43
83032500,CO   74131,9/07/15,803-55430,F15DEL,11.000,12.72,31.08,3802.43
83032500,CO   74131,9/07/15,803-55430,G24281 RD,39.000,4.95,8.5,3802.43
83032500,CO   74131,9/07/15,803-55430,G24302 RD,27.000,12.72,16.75,3802.43
83032500,CO   74132,9/07/15,804-57922,F1215NUP,6.000,24.46,48.67,3337.77
83032500,CO   74132,9/07/15,804-57922,G24302 RD,9.000,12.72,16.75,3337.77
83032500,CO   74132,9/07/15,804-57922,FLOW6,24.000,14.16,19.0,3337.77
83032500,CO   74132,9/07/15,804-57922,FLOW10,36.000,22.66,30.75,3337.77
83032500,CO   74132,9/07/15,804-57922,FLOW12,36.000,26.84,37.0,3337.77
83032500,CO   74133,9/07/15,852-19886,F1215NUP,10.000,24.46,48.67,991.49
83032500,CO   74133,9/07/15,852-19886,G24299 RD,5.000,18.0,39.32,991.49
83032500,CO   74133,9/07/15,852-19886,G24302 RD,9.000,12.72,16.75,991.49
83032500,CO   74133,9/07/15,852-19886,FWW6,6.000,19.7,26.24,991.49
83032500,CO   74133,9/07/15,852-19886,FLOW8,24.000,18.31,24.5,2377.38
83032500,CO   74133,9/07/15,852-19886,FLOW10,12.000,22.66,30.75,2377.38
83032500,CO   74133,9/07/15,852-19886,FLOW12,12.000,26.84,37.0,2377.38
83032500,CO   74133,9/07/15,852-19886,FLOW15,12.000,32.4,40.74,2377.38
83032500,CO   74133,9/07/15,852-19886,FLTW15,10.000,36.66,48.75,2377.38
83032500,CO   74134,9/07/15,855-44220,F1215NUP,10.000,24.46,48.67,3534.7
83032500,CO   74134,9/07/15,855-44220,FLOW6,36.000,14.16,19.0,3534.7
83032500,CO   74134,9/07/15,855-44220,FLOW8,12.000,18.31,24.5,3534.7
83032500,CO   74134,9/07/15,855-44220,FLOW10,24.000,22.66,30.75,3534.7
83032500,CO   74134,9/07/15,855-44220,FLOW12,36.000,26.84,37.0,3534.7
83032500,CO   74185,9/14/15,125-35424,FLOW6,12.000,14.16,19.0,3436.88
83032500,CO   74185,9/14/15,125-35424,FLOW8,12.000,18.31,24.5,3436.88
83032500,CO   74185,9/14/15,125-35424,FLOW10,24.000,22.66,30.75,3436.88
83032500,CO   74185,9/14/15,125-35424,FLOW12,24.000,26.84,37.0,3436.88
83032500,CO   74185,9/14/15,125-35424,FLTW12,20.000,29.85,40.0,3436.88
83032500,CO   74185,9/14/15,125-35424,FLOW15,12.000,32.4,40.74,3436.88
83032500,CO   74186,9/14/15,144-34896,F1215NUP,70.000,24.46,48.67,3945.38
83032500,CO   74186,9/14/15,144-34896,F15DEL,11.000,12.72,31.08,3945.38
83032500,CO   74186,9/14/15,144-34896,G24299 RD,5.000,18.0,39.32,3945.38
83032500,CO   74187,9/14/15,150-38022,F1215NUP,10.000,24.46,48.67,5196.51
83032500,CO   74187,9/14/15,150-38022,G24284 RD,33.000,11.25,18.54,5196.51
83032500,CO   74187,9/14/15,150-38022,G24283 RD,11.000,9.15,15.09,5196.51
83032500,CO   74187,9/14/15,150-38022,G24300 RD,40.000,18.25,39.32,5196.51
83032500,CO   74187,9/14/15,150-38022,G24299 RD,60.000,18.0,39.32,5196.51
83032500,CO   74188,9/14/15,160-39232,F912DEL,8.000,31.55,53.92,4725.7
83032500,CO   74188,9/14/15,160-39232,G24287 RD,99.000,8.4,12.05,4725.7
83032500,CO   74188,9/14/15,160-39232,G24284 RD,66.000,11.25,18.54,4725.7
83032500,CO   74188,9/14/15,160-39232,G24282 RD,65.000,5.9,10.3,4725.7
83032500,CO   74188,9/14/15,160-39232,G24281 RD,39.000,4.95,8.5,4725.7
83032500,CO   74188,9/14/15,160-39232,G24280 RD,13.000,4.1,6.95,4725.7
83032500,CO   74188,9/14/15,160-39232,G24300 RD,10.000,18.25,39.32,4725.7
83032500,CO   74188,9/14/15,160-39232,G24299 RD,10.000,18.0,39.32,4725.7
83032500,CO   74189,9/14/15,163-50288,F1215DEL,20.000,30.85,53.92,3025.2
83032500,CO   74189,9/14/15,163-50288,F1215NUP,40.000,24.46,48.67,3025.2
83032500,CO   74190,9/14/15,167-66790,F1215DEL,10.000,30.85,53.92,3532.79
83032500,CO   74190,9/14/15,167-66790,F912DEL,2.000,31.55,53.92,3532.79
83032500,CO   74190,9/14/15,167-66790,F1215NUP,50.000,24.46,48.67,3532.79
83032500,CO   74190,9/14/15,167-66790,G24302 RD,27.000,12.72,16.75,3532.79
83032500,CO   74191,9/14/15,173-48882,F15MIC,22.000,11.53,32.18,3287.67
83032500,CO   74191,9/14/15,173-48882,F1215NUP,26.000,24.46,48.67,3287.67
83032500,CO   74191,9/14/15,173-48882,F15DEL,22.000,12.72,31.08,3287.67
83032500,CO   74191,9/14/15,173-48882,G24288 RD,11.000,7.9,13.03,3287.67
83032500,CO   74191,9/14/15,173-48882,G24292 RD,5.000,31.1,37.14,3287.67
83032500,CO   74191,9/14/15,173-48882,G24302 RD,18.000,12.72,16.75,3287.67
83032500,CO   74192,9/14/15,194-18369,F15MIC,22.000,11.53,32.18,3148.54
83032500,CO   74192,9/14/15,194-18369,F1215DEL,10.000,30.85,53.92,3148.54
83032500,CO   74192,9/14/15,194-18369,F1215NUP,6.000,24.46,48.67,3148.54
83032500,CO   74192,9/14/15,194-18369,F15DEL,11.000,12.72,31.08,3148.54
83032500,CO   74192,9/14/15,194-18369,G24284 RD,22.000,11.25,18.54,3148.54
83032500,CO   74192,9/14/15,194-18369,G24282 RD,22.000,5.9,10.3,3148.54
83032500,CO   74192,9/14/15,194-18369,G24281 RD,39.000,4.95,8.5,3148.54
83032500,CO   74192,9/14/15,194-18369,G24302 RD,18.000,12.72,16.75,3148.54
83032500,CO   74193,9/14/15,803-55966,F15MIC,11.000,11.53,32.18,4986.89
83032500,CO   74193,9/14/15,803-55966,F1215NUP,40.000,24.46,48.67,4986.89
83032500,CO   74193,9/14/15,803-55966,G24284 RD,66.000,11.25,18.54,4986.89
83032500,CO   74193,9/14/15,803-55966,G24283 RD,33.000,9.15,15.09,4986.89
83032500,CO   74193,9/14/15,803-55966,G24281 RD,78.000,4.95,8.5,4986.89
83032500,CO   74193,9/14/15,803-55966,G24302 RD,18.000,12.72,16.75,4986.89
83032500,CO   74194,9/14/15,804-58341,G24302 RD,9.000,12.72,16.75,444.75
83032500,CO   74194,9/14/15,804-58341,FLOW8,12.000,18.31,24.5,444.75
83032500,CO   74194,9/14/15,804-58341,FLOW10,12.000,22.66,30.75,2813.4
83032500,CO   74194,9/14/15,804-58341,FLOW15,60.000,32.4,40.74,2813.4
83032500,CO   74195,9/14/15,806-50097,F1215DEL,10.000,30.85,53.92,3141.63
83032500,CO   74195,9/14/15,806-50097,F912DEL,2.000,31.55,53.92,3141.63
83032500,CO   74195,9/14/15,806-50097,F1215NUP,30.000,24.46,48.67,3141.63
83032500,CO   74195,9/14/15,806-50097,F912NUP,2.000,28.54,48.67,3141.63
83032500,CO   74195,9/14/15,806-50097,G24299 RD,20.000,18.0,39.32,3141.63
83032500,CO   74195,9/14/15,806-50097,G24302 RD,9.000,12.72,16.75,3141.63
83032500,CO   74201,9/14/15,834-25862,F1215NUP,6.000,24.46,48.67,5120.92
83032500,CO   74201,9/14/15,834-25862,G24281 RD,13.000,4.95,8.5,5120.92
83032500,CO   74201,9/14/15,834-25862,G24300 RD,60.000,18.25,39.32,5120.92
83032500,CO   74201,9/14/15,834-25862,G24299 RD,60.000,18.0,39.32,5120.92
83032500,CO   74202,9/14/15,852-20248,F1215DEL,10.000,30.85,53.92,3528.61
83032500,CO   74202,9/14/15,852-20248,F1215NUP,20.000,24.46,48.67,3528.61
83032500,CO   74202,9/14/15,852-20248,G24302 RD,9.000,12.72,16.75,3528.61
83032500,CO   74202,9/14/15,852-20248,FLTW12,10.000,29.85,40.0,3528.61
83032500,CO   74202,9/14/15,852-20248,FLOW15,24.000,32.4,40.74,3528.61
83032500,CO   74202,9/14/15,852-20248,FLTW15,10.000,36.66,48.75,3528.61
83032500,CO   74204,9/14/15,895-64158,F1215DEL,30.000,30.85,53.92,3228.45
83032500,CO   74204,9/14/15,895-64158,F1215NUP,30.000,24.46,48.67,3228.45
83032500,CO   74204,9/14/15,895-64158,G24302 RD,9.000,12.72,16.75,3228.45
83637500,CO   74205,9/04/15,JF090115,FWW6,10.000,19.7,30.56,9818.84
83637500,CO   74205,9/04/15,JF090115,FLOW8,72.000,18.31,25.46,9818.84
83637500,CO   74205,9/04/15,JF090115,FLOW12,24.000,26.84,36.71,9818.84
83637500,CO   74205,9/04/15,JF090115,FLOW15,144.000,32.4,41.56,9818.84
83637500,CO   74205,9/04/15,JF090115,F15DEL,33.000,12.72,24.68,9818.84
83637500,CO   74205,9/04/15,JF090115,FCRPR18,33.000,7.52,16.65,2039.73
83637500,CO   74205,9/04/15,JF090115,G27009 SUPERWIN,66.000,12.7,22.58,2039.73
83706500,CO   74153,9/04/15,94064,F15MIC,2.000,11.53,37.75,6288.14
83706500,CO   74153,9/04/15,94064,FWW6,6.000,19.7,34.1,6288.14
83706500,CO   74153,9/04/15,94064,F1418SUB,2.000,23.23,51.57,6288.14
83706500,CO   74153,9/04/15,94064,FLOW15,36.000,32.4,53.38,6288.14
83706500,CO   74153,9/04/15,94064,F15WS1100,10.000,6.27,15.98,6288.14
83706500,CO   74153,9/04/15,94064,F15MG1000,66.000,6.28,13.34,6288.14
83706500,CO   74153,9/04/15,94064,F15DEL,3.000,12.72,35.19,6288.14
83706500,CO   74153,9/04/15,94064,F36TWB,10.000,21.24,35.64,6288.14
83706500,CO   74153,9/04/15,94064,FLOW6,6.000,14.16,32.16,6288.14
83706500,CO   74153,9/04/15,94064,FLOW8,12.000,18.31,33.29,6288.14
83706500,CO   74153,9/04/15,94064,F1215DEL,2.000,30.85,55.96,6288.14
83706500,CO   74153,9/04/15,94064,FLOW10,3.000,22.66,44.71,6288.14
83706500,CO   74153,9/04/15,94064,F1215NUP,10.000,24.46,51.57,6288.14
83706500,CO   74153,9/04/15,94064,F1212DEL,2.000,34.56,55.96,6288.14
83706500,CO   74153,9/04/15,94064,F25Q1MPLAIN,30.000,21.54,33.83,6288.14
